name,data
Rx,0xAA
Rx,0x00
Rx,0x60
Rx,0x8A
Rx,0x9C
Rx,0xE8
Rx,0x03
Rx,0x00
Rx,0x1B
Rx,0x55
Tx,0xAA
Tx,0xC0
Tx,0x60
Tx,0x8A
Tx,0x9C
Tx,0xE8
Tx,0x03
Tx,0x02
Tx,0xDD
Tx,0x55
Rx,0xAA
Rx,0x00
Rx,0x60
Rx,0x8A
Rx,0x9C
Rx,0xE8
Rx,0x03
Rx,0x00
Rx,0x1B
Rx,0x55
Tx,0xAA
Tx,0xC0
Tx,0x60
Tx,0x8A
Tx,0x9C
Tx,0xE8
Tx,0x03
Tx,0x02
Tx,0xDD
Tx,0x55
Rx,0xAA
Rx,0x00
Rx,0x60
Rx,0x8A
Rx,0x9C
Rx,0xE8
Rx,0x03
Rx,0x00
Rx,0x1B
Rx,0x55
Tx,0xAA
Tx,0xC0
Tx,0x60
Tx,0x8A
Tx,0x9C
Tx,0xE8
Tx,0x03
Tx,0x02
Tx,0xDD
Tx,0x55
Rx,0xAA
Rx,0x00
Rx,0x60
Rx,0x8A
Rx,0x9C
Rx,0xE8
Rx,0x03
Rx,0x00
Rx,0x1B
Rx,0x55
Tx,0xAA
Tx,0xC0
Tx,0x60
Tx,0x8A
Tx,0x9C
Tx,0xE8
Tx,0x03
Tx,0x02
Tx,0xDD
Tx,0x55
Rx,0xAA
Rx,0x00
Rx,0x60
Rx,0x8A
Rx,0x9C
Rx,0xE8
Rx,0x03
Rx,0x00
Rx,0x1B
Rx,0x55
Tx,0xAA
Tx,0xC0
Tx,0x60
Tx,0x8A
Tx,0x9C
Tx,0xE8
Tx,0x03
Tx,0x02
Tx,0xDD
Tx,0x55
Rx,0xAA
Rx,0x00
Rx,0x60
Rx,0x8A
Rx,0x9C
Rx,0xE8
Rx,0x03
Rx,0x00
Rx,0x1B
Rx,0x55
Tx,0xAA
Tx,0xC0
Tx,0x60
Tx,0x8A
Tx,0x9C
Tx,0xE8
Tx,0x03
Tx,0x02
Tx,0xDD
Tx,0x55
Rx,0xAA
Rx,0x00
Rx,0x60
Rx,0x8A
Rx,0x9C
Rx,0xE8
Rx,0x03
Rx,0x00
Rx,0x1B
Rx,0x55
Tx,0xAA
Tx,0xC0
Tx,0x60
Tx,0x8A
Tx,0x9C
Tx,0xE8
Tx,0x03
Tx,0x02
Tx,0xDD
Tx,0x55
Rx,0xAA
Rx,0x00
Rx,0x60
Rx,0x8A
Rx,0x9C
Rx,0xE8
Rx,0x03
Rx,0x00
Rx,0x1B
Rx,0x55
Tx,0xAA
Tx,0xC0
Tx,0x60
Tx,0x8A
Tx,0x9C
Tx,0xE8
Tx,0x03
Tx,0x02
Tx,0xDD
Tx,0x55
Rx,0xAA
Rx,0x00
Rx,0x60
Rx,0x8A
Rx,0x9C
Rx,0xE8
Rx,0x03
Rx,0x00
Rx,0x1B
Rx,0x55
Tx,0xAA
Tx,0xC0
Tx,0x60
Tx,0x8A
Tx,0x9C
Tx,0xE8
Tx,0x03
Tx,0x02
Tx,0xDD
Tx,0x55
Rx,0xAA
Rx,0x00
Rx,0x60
Rx,0x8A
Rx,0x9C
Rx,0xE8
Rx,0x03
Rx,0x00
Rx,0x1B
Rx,0x55
Tx,0xAA
Tx,0xC0
Tx,0x60
Tx,0x8A
Tx,0x9C
Tx,0xE8
Tx,0x03
Tx,0x02
Tx,0xDD
Tx,0x55
Rx,0xAA
Rx,0x00
Rx,0x60
Rx,0x8A
Rx,0x9C
Rx,0xE8
Rx,0x03
Rx,0x00
Rx,0x1B
Rx,0x55
Tx,0xAA
Tx,0xC0
Tx,0x60
Tx,0x8A
Tx,0x9C
Tx,0xE8
Tx,0x03
Tx,0x02
Tx,0xDD
Tx,0x55
Rx,0xAA
Rx,0x00
Rx,0x60
Rx,0x8A
Rx,0x9C
Rx,0xE8
Rx,0x03
Rx,0x00
Rx,0x1B
Rx,0x55
Tx,0xAA
Tx,0xC0
Tx,0x60
Tx,0x8A
Tx,0x9C
Tx,0xE8
Tx,0x03
Tx,0x02
Tx,0xDD
Tx,0x55
Rx,0xAA
Rx,0x00
Rx,0x60
Rx,0x8A
Rx,0x9C
Rx,0xE8
Rx,0x03
Rx,0x00
Rx,0x1B
Rx,0x55
Tx,0xAA
Tx,0xC0
Tx,0x60
Tx,0x8A
Tx,0x9C
Tx,0xE8
Tx,0x03
Tx,0x02
Tx,0xDD
Tx,0x55
Rx,0xAA
Rx,0x00
Rx,0x60
Rx,0x8A
Rx,0x9C
Rx,0xE8
Rx,0x03
Rx,0x00
Rx,0x1B
Rx,0x55
Tx,0xAA
Tx,0xC0
Tx,0x60
Tx,0x8A
Tx,0x9C
Tx,0xE8
Tx,0x03
Tx,0x02
Tx,0xDD
Tx,0x55
Rx,0xAA
Rx,0x00
Rx,0x60
Rx,0x8A
Rx,0x9C
Rx,0xE8
Rx,0x03
Rx,0x00
Rx,0x1B
Rx,0x55
Tx,0xAA
Tx,0xC0
Tx,0x60
Tx,0x8A
Tx,0x9C
Tx,0xE8
Tx,0x03
Tx,0x02
Tx,0xDD
Tx,0x55
Rx,0xAA
Rx,0x00
Rx,0x60
Rx,0x8A
Rx,0x9C
Rx,0xE8
